scorer,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000
bodyparts,Up,Up,Up,Down,Down,Down,Left,Left,Left,Right,Right,Right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,883.5546763539314,443.5358763933182,0.3881246745586395,849.9672906398773,899.5210656821728,0.27776527404785156,829.8412512540817,673.7449204921722,0.36291953921318054,892.7639330625534,445.3661947250366,0.12169717997312546
1,692.0757294595242,596.3631099462509,0.3870203197002411,868.2240938842297,897.7741720676422,0.29864978790283203,865.7961010932922,673.0834484100342,0.2905992269515991,880.7244870662689,668.6649813652039,0.25930047035217285
2,886.4110677242279,509.3360666036606,0.4893857538700104,869.474590420723,886.1129131317139,0.3515896797180176,868.4628313779831,674.8417743444443,0.3050748407840729,886.4509792327881,673.8526763916016,0.19923005998134613
3,708.1147235184908,589.2377457618713,0.4728846848011017,867.937966261059,886.8491280078888,0.28785958886146545,863.6679306030273,673.082218170166,0.33958446979522705,886.4081087112427,673.5116622447968,0.2336018830537796
4,719.4850115776062,580.8887845277786,0.5184988379478455,879.7836971282959,882.2939383983612,0.33231690526008606,860.7243649363518,703.9986872673035,0.25413718819618225,893.1742894649506,494.3289752006531,0.2038746178150177
5,882.6849700212479,477.53017222881317,0.4297381639480591,882.1696370840073,882.4327676296234,0.27923092246055603,857.8494324684143,644.8224666714668,0.38503298163414,874.680094242096,656.6852886676788,0.14145535230636597
6,721.1724996566772,556.7207371592522,0.39762163162231445,883.5505718588829,851.0692906975746,0.34466463327407837,879.1149771213531,611.2029095888138,0.39321982860565186,900.0454180538654,608.245078086853,0.24882088601589203
7,716.046179689467,542.9419112205505,0.24874486029148102,889.0081086158752,612.1969835609198,0.2986518442630768,881.8754029273987,597.9322656393051,0.365885466337204,902.8100745677948,594.5481986999512,0.28718242049217224
8,908.1891479939222,427.98342835344374,0.31445688009262085,907.3624810576439,429.5260260105133,0.2090621292591095,890.9815888404846,577.4344789981842,0.27446693181991577,910.8178725242615,571.8502817600965,0.22103887796401978
9,904.5356912612915,398.2253348827362,0.3663477301597595,898.5310907363892,788.636647105217,0.2847197949886322,893.2874526977539,550.5099198818207,0.32189419865608215,913.8115680217743,554.2029843330383,0.26097622513771057
10,734.651370048523,467.7039703428745,0.39189934730529785,899.7091820240021,772.0639236196876,0.30756673216819763,897.378897190094,531.8450797051191,0.33224233984947205,917.8844445943832,529.275164604187,0.23993857204914093
11,910.6913552284241,350.7150082588196,0.38888224959373474,899.7180106639862,513.976220369339,0.35396307706832886,889.8143558502197,512.9161229133606,0.3200070261955261,913.7096376419067,508.293988853693,0.27011242508888245
12,924.7332365512848,332.6067838668823,0.2775079905986786,650.2181656360626,340.0687705948949,0.2278023362159729,901.5126980543137,484.6036005616188,0.37789386510849,921.805926322937,482.1453721523285,0.21553844213485718
13,925.8010798692703,324.2046632915735,0.3439226448535919,912.2227208614349,490.84145736694336,0.23279891908168793,905.5815052986145,483.9736976791173,0.3541010618209839,928.3930530548096,487.16606616973877,0.18447960913181305
14,930.5721982717514,324.0557821877301,0.36399149894714355,914.0449870824814,709.872790813446,0.314230352640152,902.4909358024597,485.4829899072647,0.39300838112831116,919.9339323043823,491.38208293914795,0.20376427471637726
15,928.0520644187927,337.5659146308899,0.2862090468406677,912.5874404907227,500.19133837521076,0.27471816539764404,903.1310193538666,498.05953299999237,0.4115104079246521,922.7781820297241,497.2075254917145,0.22517530620098114
16,945.3434269428253,310.0486626625061,0.4004478454589844,918.2069699764252,499.18587481975555,0.2799074351787567,909.8288543224335,495.6828513145447,0.3519921600818634,929.3824055194855,491.73366329073906,0.21122907102108002
17,947.009847342968,318.227454662323,0.37358519434928894,940.2112848311663,337.20811772346497,0.1657363772392273,898.0949139595032,500.18039451539516,0.39309513568878174,948.0182700678706,415.59332180023193,0.2103797048330307
18,923.2786676287651,337.10683488845825,0.23127183318138123,903.3553133010864,507.71363082528114,0.29281607270240784,895.5771639347076,497.24261498451233,0.40808701515197754,917.157443523407,496.5270848274231,0.3068053126335144
19,932.8225985765457,371.03440994024277,0.40267032384872437,906.5214166641235,541.8040391206741,0.19151528179645538,898.4503626823425,529.3101749420166,0.3786875903606415,920.2813076972961,529.0982484817505,0.2807922661304474
20,937.745228767395,432.83371686935425,0.4094446301460266,923.5243259370327,817.3327662944794,0.3413792550563812,885.8649944067001,579.6744275689125,0.2991120219230652,945.871280670166,429.15369641780853,0.15002720057964325
21,762.3003537654877,530.4498838186264,0.23963874578475952,928.7836618423462,849.9709761142731,0.22958506643772125,900.840443611145,629.852138876915,0.38715434074401855,924.1962620466948,629.6050888299942,0.22201494872570038
22,944.3028430938721,467.75337314605713,0.40913066267967224,931.5726263523102,852.0084586106241,0.4949759542942047,898.762001991272,595.1705974936485,0.3613462448120117,923.4499561786652,652.2636072933674,0.14454922080039978
23,769.5212154388428,565.0432488918304,0.48203104734420776,935.3886671066284,882.1264704465866,0.3755638897418976,901.80326795578,628.3710122406483,0.3509010672569275,934.2612187862396,675.1115955114365,0.2543122470378876
24,767.1778345108032,579.1662293076515,0.3868682086467743,932.5736463665962,896.6190521717072,0.47878482937812805,915.0131832957268,693.252797961235,0.3861176669597626,934.9918129444122,690.7551797628403,0.2061067372560501
25,770.4395740032196,567.291072845459,0.3266488015651703,932.1063315942883,893.9942874908447,0.4539787173271179,918.7813289165497,676.9983345866203,0.36457979679107666,945.361248254776,660.4087381660938,0.25153157114982605
26,963.7532157897949,458.48573982715607,0.39086493849754333,935.2484743595123,879.7184453010559,0.36216267943382263,936.9489941596985,646.8593266010284,0.38305163383483887,964.6138655543327,644.8165143728256,0.24894851446151733
27,974.8018507957458,468.9222559928894,0.40289735794067383,946.9576880931854,885.4994010925293,0.3049713969230652,959.0919325351715,580.4785263836384,0.37153369188308716,979.1576977968216,576.5793623924255,0.2804117202758789
28,972.7997084259987,468.02069175057113,0.3329663872718811,949.040689945221,886.0961003303528,0.283486008644104,946.3025442361832,660.7448709607124,0.40476953983306885,967.7703051567078,659.3074224591255,0.24570536613464355
29,968.2993302345276,461.5314118862152,0.4176916480064392,946.355101943016,898.2180001735687,0.34381869435310364,941.6667301654816,662.9903764724731,0.35452693700790405,966.8402690887451,661.3750872612,0.31498202681541443
30,971.3048334121704,456.7851753234863,0.38001513481140137,941.0506364107132,884.5539370179176,0.32796144485473633,944.4986729621887,660.2573393285275,0.4086047410964966,967.2372195720673,657.7602798938751,0.35343414545059204
31,967.2154896259308,437.6779866218567,0.39305394887924194,936.8608479499817,867.1445090174675,0.23600801825523376,943.9935262203217,592.1667242050171,0.3104631006717682,973.7822420597076,444.9088115096092,0.22625821828842163
32,775.2691898345947,518.3564522266388,0.3335610628128052,940.9347548484802,852.5423864126205,0.27563661336898804,952.7430281639099,579.131709754467,0.27455443143844604,968.6777863502502,576.893369436264,0.1617402881383896
33,778.1749202013016,551.5104835033417,0.3242899775505066,952.048086643219,884.9782412052155,0.3126877546310425,956.1978929936886,596.9315968155861,0.34556570649147034,977.6234323978424,596.1019160300493,0.2652581036090851
34,948.322334498167,891.3770731687546,0.23150095343589783,949.4735116958618,895.5211262702942,0.3906291723251343,953.0952501296997,597.5882011651993,0.35490790009498596,967.7077925205231,608.2416288852692,0.24735556542873383
35,787.0756655931473,564.2940298914909,0.45474329590797424,948.4344317018986,886.029788017273,0.391247034072876,953.5408997535706,609.4443204402924,0.3516879379749298,968.9832201004028,608.3329792022705,0.22819983959197998
36,981.266517162323,476.09617522358894,0.3611788749694824,955.330137014389,894.863805770874,0.3125647306442261,954.2558426856995,596.3599349558353,0.33200275897979736,970.5813556909561,594.9573405981064,0.2125837802886963
37,981.9137576818466,477.7607353925705,0.3266245424747467,951.4253942966461,885.1686763763428,0.31390243768692017,957.4583712816238,597.4615421295166,0.35657379031181335,977.3513581752777,594.9664548635483,0.31052955985069275
38,990.3467712402344,469.4860236644745,0.2869608402252197,971.3712369799614,595.3430517315865,0.286135196685791,963.5309805870056,596.6219363808632,0.3536074459552765,981.5562541484833,593.357831954956,0.2903658151626587
39,997.7240636348724,448.5572261810303,0.23630446195602417,961.7747099399567,881.7019379138947,0.36849215626716614,963.057391166687,596.433008491993,0.36401572823524475,982.0678606033325,592.9034163951874,0.2677520513534546
40,997.9909228086472,445.9554169178009,0.364109605550766,960.0763010978699,880.7102725505829,0.3331717848777771,964.5119531750679,583.7773633003235,0.38893628120422363,985.7839789390564,586.4118797779083,0.26406341791152954
41,994.6299312114716,461.54541862010956,0.42080453038215637,970.9456505775452,625.6741187572479,0.33076268434524536,963.8258404433727,613.7876080274582,0.4138789772987366,986.0280184745789,612.848630130291,0.2679058313369751
42,1010.5805931091309,444.76589649915695,0.263173907995224,964.6605442166328,899.2496076822281,0.46718570590019226,962.0556124448776,741.4578018188477,0.2311691790819168,972.8574267029762,894.0938129425049,0.13875912129878998
43,1000.5179271697998,468.5274738073349,0.2950928807258606,976.4886419773102,611.4735186100006,0.27621719241142273,967.8407173156738,610.8203654289246,0.3864230811595917,992.6550717353821,597.2293491363525,0.23634056746959686
44,992.7206053733826,470.02544474601746,0.28946390748023987,955.8858204782009,898.5234650373459,0.3621620535850525,964.5714645981789,599.0038211345673,0.39008936285972595,981.213481426239,608.472315788269,0.30341532826423645
45,1010.8147447109222,469.5873099565506,0.45918765664100647,989.7835493087769,609.9663491249084,0.29087933897972107,982.6703777313232,598.5350334644318,0.4005667269229889,1003.1704696416855,595.5542987585068,0.25190457701683044
46,1010.5571123361588,471.91091680526733,0.4023682773113251,973.3795591592789,892.3574661314487,0.3212731182575226,984.6781010627747,597.8762390613556,0.38877612352371216,1008.4965960979462,590.5624706745148,0.25946322083473206
47,1026.4507094621658,479.15659737586975,0.5309299230575562,982.6788520812988,897.654488325119,0.43542250990867615,994.1732927560806,597.1030809879303,0.4039240777492523,1015.018182516098,596.8082295060158,0.30351462960243225
48,1023.3179407119751,468.67745369672775,0.4872754216194153,989.0935845375061,624.6946225166321,0.3370550274848938,983.4992089271545,614.6532895565033,0.3505743443965912,1009.6804625988007,610.3501179218292,0.2411549836397171
49,1038.4451398849487,437.84190225601196,0.4685203433036804,994.6140202283859,882.4188641309738,0.3209937810897827,984.289608001709,708.2171128243208,0.35153186321258545,1005.1606223583221,779.4765828251839,0.1514514684677124
50,824.5175273418427,519.5360987186432,0.44716721773147583,1041.1148476600647,462.41565227508545,0.3981393575668335,1006.2660853862762,582.8847546577454,0.3384813070297241,1029.9601163864136,578.86276948452,0.26607388257980347
51,824.8178730010986,518.5773229598999,0.17779259383678436,1006.9280605316162,896.4538691043854,0.26244840025901794,996.0810065716505,675.3992882966995,0.2547414302825928,1011.8987760543823,891.8391691595316,0.11390215903520584
52,1044.784207880497,450.4811102151871,0.5400723814964294,1008.3312511444092,882.818877696991,0.27599406242370605,979.2748119831085,580.9643394947052,0.3025486171245575,1001.4215111732483,657.8920919895172,0.1542188972234726
53,1062.880333662033,407.3939473628998,0.5625036358833313,1011.9816301893443,865.6194739341736,0.3030785322189331,988.5684423446655,561.1246588230133,0.3840303421020508,1075.4506419301033,482.27010679244995,0.23171015083789825
54,1073.121165752411,373.51906073093414,0.3894984722137451,1012.7774858474731,854.6667094230652,0.3703922927379608,988.251040071249,643.7875920385122,0.23158971965312958,1080.9417517185211,382.6627185344696,0.15739385783672333
55,818.0282703638077,468.7568383216858,0.31981024146080017,1003.4989619851112,854.282124042511,0.23517657816410065,979.0423332452774,557.8250266313553,0.3562183976173401,1073.530321598053,382.5044059753418,0.15793202817440033
56,819.0958791971207,468.7108863592148,0.1707867980003357,1014.7610237598419,610.6985018253326,0.1371341496706009,1014.1946167945862,685.4578117132187,0.22696980834007263,1030.1211025714874,688.4537506103516,0.12124638259410858
57,847.8030166625977,510.70238518714905,0.413906991481781,999.248827457428,876.6925130486488,0.29806017875671387,995.211460351944,633.7400548458099,0.3656684160232544,1018.7150864601135,560.6402544975281,0.2594960927963257
58,1029.4500678777695,477.01622223854065,0.34500446915626526,1012.187058314681,783.7485318183899,0.38609591126441956,1001.5440158843994,580.4033366143703,0.32488423585891724,1026.276977777481,779.3887957334518,0.25827720761299133
59,844.8029250502586,546.4024448394775,0.22426456212997437,1011.3919578790665,771.7338849008083,0.22407181560993195,981.6616801023483,579.3747788667679,0.3667183220386505,1002.1675806045532,591.4705548286438,0.15362222492694855
60,1011.816885098815,500.0367327593267,0.3135756552219391,985.1933975219727,883.7478891611099,0.33221298456192017,968.0721788406372,594.9433763027191,0.34002751111984253,983.8045523166656,600.3691985607147,0.17382003366947174
61,994.3021599054337,591.4101293087006,0.26523855328559875,995.4437227845192,896.4700164794922,0.25358420610427856,980.921187877655,598.6360540390015,0.22672848403453827,1004.1976086199284,601.4453864097595,0.1849854588508606
62,1015.4202363491058,483.55737882852554,0.3372862637042999,1015.8060607910156,489.7516620159149,0.32209891080856323,983.3981697559357,580.3527319729328,0.23252196609973907,1010.3047987222672,577.7760441303253,0.18059775233268738
63,1009.3665597438812,471.0348162651062,0.42664989829063416,979.3861393928528,878.7444171905518,0.3003644645214081,966.9464726448059,613.8165022134781,0.21960961818695068,1018.7628467082977,477.23542511463165,0.21511603891849518
64,1029.671939611435,440.57232332229614,0.49909019470214844,970.1156212091446,867.1503205895424,0.3821195065975189,968.0812978744507,691.6384011507034,0.24535350501537323,1037.837589263916,445.08369612693787,0.25794991850852966
